Company,Position,Status,Recruitment System,Location,Date Applied,Job ID
AMD,Summer 2024 Data Science Co-Op/Intern,Rejected,iCIMS,,1/15/2024,
Apple,Machine Learning / AI Internships,Rejected,company website,,1/9/2024,
Discord,"Data Science Intern, Analytics",Rejected,greenhouse,,1/5/2024,
Adobe,2024 Intern - Machine Learning Engineer (R141150),Assume Rejected,Workday,,1/15/2024,
Intel,College Graduate - Data Science (BS/MS),Rejected,Workday,,1/15/2024,
Visa,"Data Engineer, Intern - Summer 2024",Rejected,Smart Recruiters,,2/7/2024,
Sephora,DevOps Intern,Rejected,company website,,2/7/2024,
GSD&M,Analytics Intern,Applied,Candidate Care,,2/29/2024,
Indeed,Sales Strategist & Planning Analyst,Rejected,company website,Remote,3/20/2024,44009
Pinterest,Data Science Internship,Rejected,greenhouse,,3/27/2024,
Cloudflare,Data Engineer Intern (Summer 2024),Assume Rejected,greenhouse,,4/20/2024,
Indeed,Associate Marketing Data Scientist,Rejected,company website,,5/4/2024,
Oracle,NetSuite Data Science Intern,Applied,company website,,5/7/2024,
realtor.com,Data Scientist,Applied,greenhouse,,5/13/2024,
AMD,Fall 2024 Graduate Data Analyst Engineering Co-Op/Intern,Rejected,iCIMS,,5/22/2024,
Eventbrite,SQL Data Analyst (Customer Success),Applied,greenhouse,Remote,6/11/2024,
Eventbrite,Risk & Fraud - Risk Decision/Data Analyst II,Applied,greenhouse,Remote,6/11/2024,
Charles Schwab,Associate - Data Engineer,Rejected,iCIMS,,6/10/2024,
Ally,Associate Analyst - Business Intelligence .,Rejected,Avature,,6/10/2024,
Petco,"Data Analyst, Retail Media Performance",Applied,Workday,,6/11/2024,
instacart,Machine Learning Engineer II - Logistics,Rejected,greenhouse,,6/25/2024,
Apple,Machine Learning / AI Internships,Applied,company website,,6/25/2024,
Favor,"Analyst, Business Analytics",Rejected,lever.co,,6/25/2024,
Twitch,Applied Scientist,Applied,company website,,6/27/2024,
Zillow,Applied Scientist,Rejected,Workday,,6/27/2024,
Amazon,"Data Scientist , ABDAI",Rejected,company website,,7/17/2024,
Whole Foods Market,Marketing Analytics Partner,Rejected,Workday,,7/17/2024,
TikTok,Data Scientist,Applied,company website,"Seattle, WA",7/17/2024,
Microsoft,Data Engineer II,Rejected,iCIMS,,8/12/2024,
Pinterest,Masters Machine Learning Fall Internship 2024 (USA),Rejected,greenhouse,,8/12/2024,
PMG,Graduate Leadership Program - Data Analytics,Rejected,greenhouse,,8/12/2024,
Visa,"Product Analyst, GenAI Knowledge Assets",Rejected,Smart Recruiters,,8/12/2024,
TikTok,Data Scientist Graduate (E-commerce Governance)-2025 Start (BS/MS),Applied,company website,"Seattle, WA",8/12/2024,
P&G,Data Scientist (Masters Degree) Internship,Rejected,Workday,"Cincinnati, OH",8/15/2024,
Chime,Data Scientist Intern (Fall 2024),Rejected,greenhouse,"San Francisco, CA",8/15/2024,
Sephora,"Intern, Data Scientist - Gen AI",Rejected,company website,"Remote, CA",8/15/2024,
databricks,Data Science Intern (2025 Start),Rejected,greenhouse,"Mountain View, CA",8/15/2024,
JP Morgan & Chase,2025 AI & Data Science Associate Program - Summer Associate,Applied,Oracle,"New York, NY; Plano, TX",8/15/2024,
Fidelity,Advanced Data Analytics Internship,Applied,Workday,"Boston, MA",8/15/2024,
Chewy,Data Scientist II,Rejected,company website,"Richardson, TX",8/15/2024,
HEB,Decision Science Analyst I - Retail Media,Applied,iCIMS,"San Antonio, TX",8/29/2024,
Honeywell,Artificial Intelligence/Machine Learning - Recent Grad/Full Time,Applied,Cornerstone,,8/29/2024,
Zello,Data Analyst Intern,Rejected,Ashby,"Austin, TX",8/29/2024,
realtor.com,"Data Scientist, Product Analytics ",Applied,greenhouse,"Austin, TX",8/31/2024,
Electronic Arts,AI Data Scientist,Assume Rejected,gr8people,"Austin, TX",8/31/2024,185624
NVIDIA,"Deep Learning Compiler Engineer, Autonomous Vehicles - New College Grad 2024",Rejected,Workday,Various,9/3/2024,
Spotify,Data Scientist I - Strategy Analytics,Rejected,lever.co,"New York, NY",9/3/2024,
Figma,Data Scientist - Early Career (2025),Rejected,greenhouse,"San Francisco, CA; New York, NY",9/3/2024,
Microsoft,Data Scientist - Multiple Locations,Rejected,iCIMS,,9/3/2024,
American Express,Data Engineer,Applied,Taleo,"New York, NY",9/4/2024,
MasterCard,Data Scientist,Rejected,Workday,"O'Fallon, USA",9/4/2024,
Sephora,"Data Scientist, Technology",Rejected,company website,,9/5/2024,254291
American Express,Analyst - Data Science,Applied,Taleo,"New York, NY; Phoenix, AZ",9/11/2024,24016562
AMD,Data Analyst Intern/Co-Op (Undergrad | 2025 | Hybrid) ,Rejected,iCIMS,"Austin, TX",9/11/2024,52703
AMD,Machine Learning / Artificial Intelligence Intern/Co-Op (Graduate | 2025 | Hybrid),Rejected,iCIMS,"Austin, TX",9/11/2024,52733
arm,Intern Software Engineer,Rejected,iCIMS,"Austin, TX",9/11/2024,2024-11824
HEB,Statistician I,Applied,iCIMS,"San Antonio, TX",9/11/2024,2024-129866
realtor.com,2025 Summer Internship Program,Rejected,greenhouse,"Austin, TX",9/11/2024,2255
Etsy,Data Scientist - Product Analytics,Rejected,Workday,"Brooklyn, NY",9/11/2024,JR3519
Sony,Data Analytics Rotation Training Program 2024-2025,Rejected,company website,"New York, NY",9/11/2024,
IBM,Software Developer,Rejected,brass ring,"Austin, TX",9/11/2024,723283BR
Coca-Cola Southwest Beverages,Data Scientist,Applied,company website,"Dallas, TX",9/11/2024,201919 
Adobe,2025 Intern - Machine Learning Engineer,Applied,Workday,"Austin, TX",9/11/2024,R147906
Capital One,Current Master's - Data Science Internship - Summer 2025,Applied,Workday,"McLean, VA",9/11/2024,R189634
IBM,2025 Masters or PhD Intern – Sr. Marketing Data Science & Analytics,Rejected,brass ring,"Research Triangle Park, NC",9/19/2024,724753BR
MongoDB,"Software Engineering, Product - Intern - 2025",Rejected,ripplematch,Various,9/19/2024,
Whole Foods Market,Product and E-Commerce Analytics Internship - Summer 2025,Rejected,Workday,"Austin, TX",9/19/2024,20240700378
Whole Foods Market,Pricing and Promotional Science Graduate Internship - Summer 2025,Rejected,Workday,"Austin, TX",9/19/2024,20240803501
Pinterest,Masters Machine Learning Internship 2025 (USA),Rejected,greenhouse,,9/19/2024,
Grammarly,Software Engineering Intern (Summer 2025),Applied,greenhouse,,9/19/2024,
Dick's Sporting Goods,Technology Development Program - Data Science,Applied,Workday,Remote,9/26/2024,202410839
Duolingo,"Data Scientist, Intern (PhD or Masters)",Rejected,company website,"New York, NY; Philadelphia, PA",9/26/2024,
Vida Health,Data Analyst,Applied,lever.co,Remote,10/2/2024,
Pinterest,Data Science Internship Masters Only (USA),Rejected,greenhouse,"San Francisco, CA; Seattle, WA",10/6/2024,
General Motors,Data Scientist,Rejected,Workday,"Austin, TX",10/6/2024,JR-202420157
Figma,Data Scientist - Intern (2025),Applied,greenhouse,"San Francisco, CA; New York, NY",10/6/2024,
Electronic Arts,Data Analyst Intern - SUMMER 2025 (3-months),Assume Rejected,gr8people,"Austin, TX",10/6/2024,185985
Expedia Group,Data Analyst - Business Performance & Analytics,Rejected,Workday,"Seattle, WA",10/6/2024,R-91387
Expedia Group,Machine Learning Scientist Intern - Masters - 2025 - Seattle,Applied,Workday,"Seattle, WA",10/6/2024,R-91373
Four Hands,Data Analytics Intern,Rejected,company website,"Austin, TX",10/6/2024,
Sephora,Intern Data Scientist - Gen AI,Rejected,company website,Remote,10/7/2024,256568 & 256566
Sephora,Intern Data Scientist - Computer Vision,Rejected,company website,Remote,10/7/2024,256569
Visa,"Associate Technical Product Analyst, New College Grad - 2025",Rejected,smart recruiters,"Austin, TX",10/13/2024,REF78371E
CGI,Data Analyst - Entry-level,Applied,njoyn,"Austin, TX",10/13/2024,J0824-1817
KLA,Software Engineer (AI/ML) Intern,Applied,Workday,"Austin, TX",10/13/2024,2426149
NBA,Graduate - Technology & Data Intern,Applied,Success Factors,"New York, NY",10/13/2024,11153
Keurig Dr. Pepper,Winter 2025 Co-op - Data and Analytics,Rejected,iCIMS,"Frisco, TX",10/13/2024,103724
Samsung Austin Semiconductor,College Orientation Recruitment Program - Engineer - CORP 74516,Rejected,greenhouse,"Austin, TX",10/15/2024,
Oracle,Data Science Intern,Applied,company website,"Austin, TX",10/15/2024,259776
Wells Fargo,2025 Analytics and Data Development Program – Early Careers,Rejected,Workday,Various,10/15/2024,R-389141
BetterHelp,Data Science Intern,Rejected,greenhouse,Remote,10/15/2024,
Q2,Engineering/Data Science Internship,Applied,Workday,"Austin, TX",10/15/2024,REQ-10697
Dropbox,Data Science Intern,Rejected,company website,Remote,10/15/2024,6329892
Microsoft,Data Science: Internship Opportunities - Redmond,Applied,iCIMS,"Redmond, WA",10/18/2024,1748409
General Motors Financial,Intern - Data Science,Rejected,iCIMS,"Fort Worth, TX",10/18/2024,48039
Amazon,Jr. Applied Scientist,Rejected,company website,"Seattle, WA",10/18/2024,2587481
HireVue,Data Scientist | Fully Remote US ,Rejected,LinkedIn Easy Apply,Remote,10/18/2024,
The New York Times,Data Science Intern,Applied,greenhouse,"New York, NY",10/18/2024,017382
Meta,Data Engineering Intern,Applied,company website,Various,10/18/2024,
Meta,"Data Scientist, Product Analytics ",Applied,company website,Various,10/18/2024,
Rivian,"Data Science, Engineering & Analytics Summer 2025 Internships",Applied,iCIMS,"Palo Alto, CA; Irvine, CA",10/18/2024,
Wayfair,Data Scientist Intern- Summer 2025,Rejected,greenhouse,"Boston, MA",10/18/2024,12293
Avathon,Data Scientist,Applied,greenhouse,"Austin, TX",10/18/2024,
Electronic Arts,Data Science Intern - Masters/PhD,Assume Rejected,gr8people,"Austin, TX",10/18/2024,185993
Cohere Health,Data Scientist Co-Op (January - June 2025),Rejected,greenhouse,Remote,10/21/2024,
Johnson & Johnson,Business Intelligence Analyst Co-Op,Rejected,Taleo,"Irving, TX",10/23/2024,2406214303W
Moody's,Modeling & Quantitative Analytics (MQA) Intern,Applied,Success Factors,"New York, NY",10/23/2024,6155
New York Mets,"Intern, Baseball Analytics",Rejected,Workday,"Queens, NY",10/23/2024,R1143
Uber,"Graduate 2024 Data Scientist I, United States",Rejected,iCIMS,"Sunnyvale, CA",10/23/2024,
Tesla,"Internship, Machine Learning Engineer, NVH",Rejected,company website,"Fremont, California",10/23/2024,229849
Spectrum,Data Scientist Intern,Applied,iCIMS,"Stamford, CT",10/23/2024,2024-39702
UT Health San Antonio,Analyst - Data Science,Applied,Oracle,"San Antonio, TX",10/23/2024,2456
New York Mets,"Data Scientist, Baseball Analytics",Rejected,Workday,"Queens, NY",10/23/2024,R1122
AMD,Data Analyst Intern/Co-Op (Graduate | 2025 | Hybrid),Rejected,iCIMS,"Austin, TX",10/30/2024,2024-52705
Warner Bros. Discovery,Master's Machine Learning Intern – Summer 2025,Applied,Workday,"New York, NY",10/31/2024,R000084990
ASML,Internship - Data Science and Analytics,Applied,Workday,"Austin, TX",10/31/2024,J-00310214
Intuit,Data Science Intern,Applied,iCIMS,"Mountain View, CA; San Diego, CA; New York, NY; Atlanta, GA",10/31/2024,2024-63770
Atlassian,"Data Science Intern, 2025 Summer U.S.",Rejected,iCIMS,"Seattle, WA; San Francisco, CA",10/31/2024,REQ-2024-2972
Delta,"Graduate Intern, Data Scientist (Summer, 2025)",Rejected,Avature,"Atlanta, GA",10/31/2024,26711
Google,"Associate Finance Analyst, University Graduate",Applied,company website,"Atlanta, GA; Austin, TX; Chicago, IL",10/31/2024,
Google,"Data Scientist, Product Intern, MS, Summer 2025",Applied,company website,Various,10/31/2024,
Abbott,Data Scientist,Rejected,Workday,"Austin, TX",10/31/2024,31095774
Reddit,Software Engineering Intern (Summer 2025),Rejected,RippleMatch,"New York, NY; San Francisco, CA; Remote",11/1/2024,
CVS Health,Data Science Graduate Internship - Summer 2025,Applied,Workday,"New York, NY; Wellesley, MA",11/6/2024,R0409081
Atlassian,"Machine Learning Intern, 2025 Summer U.S.",Applied,iCIMS,"San Francisco, CA",11/6/2024,REQ-2024-2963
7-Eleven Inc,Data Analyst Intern,Applied,Handshake,"Irving, TX",11/6/2024,
NXP ,Internships in Data Science - Summer 2025,Applied,Workday,"Austin, TX",11/6/2024,R-10055758
Costco Wholesale,IT Winter Intern - Data Science,Applied,Taleo,"Seattle, WA",11/6/2024,9266~
Visa,Data Engineer Intern (Summer 2025),Rejected,Smart recruiters,"Austin, TX",11/6/2024,REF78998R
TikTok,Data Scientist Intern (Product Analytics - USDS)- 2025 Summer (BS/MS),Applied,company website,"Mountain View, CA",11/7/2024,A115780
TikTok,Data Scientist Intern (USDS) - 2025 Summer (BS/MS),Applied,company website,"Los Angeles, CA",11/7/2024,A39097
TikTok,Data Scientist Intern (TikTok Multimedia Arch) - 2025 Summer (BS/MS),Didn't Do,company website,"San Jose, CA",11/7/2024,A65668A
Teacher Retirement System of Texas,IT Project Management Intern,Applied,Cornerstone,"Austin, TX",11/11/2024,req1138
Visa,"Product Analyst Intern - Visa Advance Decisioning Platform, Summer 2025",Applied,Smart recruiters,"Austin, TX",11/11/2024,REF78338F
Blackstone,2025 Blackstone BXMA Quantitative Research Summer Analyst,Applied,Workday,"New York, New York",11/11/2024,30216
Wingstop,"Data Scientist, Forecasting",Applied,ADP,"Addison, TX",11/11/2024,509039
VSP Vision,"Internship, Data Analytics",Rejected,Workday,Remote,11/11/2024,R-6606
ICE,"Summer Internship Program 2025 - Data Analyst, Fixed Income Markets Intern",Applied,iCIMS,"New York, New York",11/11/2024,9289
Marriot Vacations Worldwide,Data Science Internship,Applied,Workday,"Orlando, FL",11/15/2024,JR72402
Texas Instruments,Information Technology Intern – Data Analysis & Engineering,Applied,Taleo,TX,11/15/2024,240005N3
Iberdrola Group - Avangrid,2025 Summer Data Analytics/Data Science Intern,Applied,Workday,Various,11/15/2024,R-09184
Delta,"Co-op, Crew Resources - Data Analyst (Spring, 2025)",Applied,Avature,"Atlanta, GA",11/15/2024,25611
Victoria's Secret,Summer 2025 Data Services Internship with Victoria's Secret & Co.,Rejected,Taleo,"Reynoldsburg, OH",11/15/2024,04578
Liberty Mutual Insurance,Solaria Labs Data Science Co-op (January - June 2025),Rejected,iCIMS,"Boston, MA",11/15/2024,2024-67006
Slack,Summer 2025- Slack Data Science Intern,Applied,Workday,"San Francisco, CA",11/15/2024,JR267686
Pinterest,Data Scientist,Applied,greenhouse,"San Francisco, CA",11/20/2024,
Netflix,"Data Engineering Intern, Summer 2025",Applied,company website,"Los Gatos, CA",11/20/2024,JR30640
Riot Games,Data Science Intern - League Data Central - Summer 2025 (Remote),Rejected,company website,"Los Angeles, CA",11/20/2024,5789
?,Data Analyst,Rejected,Emergent Staffing,"Austin, TX",11/20/2024,
Outlier,Remote Coding Expertise for AI Training - Tier 2,Applied,greenhouse,Remote,11/20/2024,
Reddit,Machine Learning Intern,Applied,RippleMatch,"San Francisco, CA; New York, NY",11/20/2024,
Dell Technologies,Data Science Undergraduate Intern,Rejected,WayUp,"Round Rock, TX",11/22/2024,
Electronic Arts,Data Analyst Intern - SUMMER 2025 (3-months),Applied,Avature,"Austin, TX",11/23/2024,201830
Adobe,2025 Intern - Data Scientist,Applied,Workday,"San Francisco, CA; San Jose, CA",11/23/2024,R149562
Adobe,2025 Intern - Data Scientist,Applied,Workday,"Seattle, WA",11/23/2024,R149386
Adobe,2025 Intern - Data Scientist,Applied,Workday,"San Francisco, CA; San Jose, CA; Seattle, WA",11/23/2024,R149568
Chewy,Data Scientist II,Rejected,company website,"Richardson, TX",11/23/2024,
Stripe,"Software Engineer, Intern (Summer)",Rejected,company website,"Seattle, WA; San Francisco, CA, New York, NY",11/23/2024,
Experian,Machine Learning Engineer Summer Intern (Remote & Paid),Rejected,Smart recruiters,Remote,11/24/2024,
GSD&M,Spring 2025 - Analytics Assistant,Applied,ADP,"Austin, TX",11/25/2024,24-4158
The Home Depot,Machine Learning Engineer II (Remote),Applied,Workday,"Atlanta, GA",11/25/2024,Req119931
Four Hands,Data Science Intern,Applied,company website,"Austin, TX",12/4/2024,
LinkedIn,"Graduate Data Engineering Intern, Data Science",Applied,LinkedIn Easy Apply,"Mountain View, CA ",12/4/2024,
LA Dodgers,Quantitative Analysis Intern,Must Apply,Ultipro,"Los Angeles, CA",12/4/2024,BASEB001988
Hyundai Motor America,"Intern, Data Science ",Applied,Success Factors,"Fountain Valley, CA",12/4/2024,
Bath & Body Works,"Analyst, Data Analytics",Applied,Taleo,"Columbus, OH",12/4/2024,04HI0
American Express,Analyst - Data Analytics,Applied,Taleo,"New York, NY",12/4/2024,24016626
Perry Homes,2025 Spring Internship - Customer Experience- Data Analyst,Rejected,Ultipro,"Houston, TX",12/4/2024,2025S004074
Visa,"Data Science Intern, Visa Predictive Models - Summer 2025 ",Applied,LinkedIn Easy Apply,"Foster City, CA",12/4/2024,
Princess Cruises,2025 Internship - Data Scientist,Applied,Oracle,"Santa Clarita, CA",12/10/2024,9096
Notion,"Data Science Intern, Product (Summer 2025)",Applied,RippleMatch,"San Francisco, CA",12/10/2024,
Niantic,Computer Vision Intern,Applied,RippleMatch,"San Francisco, CA; Sunnyvale, CA; Palo Alto, CA",12/10/2024,
Flatiron Health,Summer 2025 Data Science & Machine Learning Intern,Applied,RippleMatch,"New York, NY",12/10/2024,
MongoDB,Product Management - Intern - 2025,Applied,RippleMatch,"New York, NY",12/10/2024,
Lucid Motor,"Intern, Tooling Analyst, Summer 2025",Applied,RippleMatch,"Newark, CA",12/10/2024,
Lucid Motor,"Intern, Product Marketing Analytics, Summer 2025",Applied,RippleMatch,"Newark, CA",12/10/2024,
Figma,Data Scientist - Intern (2025),Rejected,RippleMatch,"San Francisco, CA; New York, NY",12/10/2024,
CarMax,Business Analyst Intern,Applied,RippleMatch,"Atlanta, GA",12/10/2024,
Intuitive,Business Intelligence Data Analyst Intern,Rejected,RippleMatch,"Sunnyvale, CA",12/14/2024,
AMD,Machine Learning / Artificial Intelligence Intern/Co-Op (Masters | Summer 2025 | Hybrid),Applied,iCIMS,"Santa Clara, CA; San Jose, CA",12/20/2024,2024-56979
S&P Global,Data Science & Modeling Intern (Early Careers),Applied,Workday,Remote,12/20/2024,310575
Reddit,Data Science Intern (Ads),Applied,RippleMatch,"New York, NY; San Francisco, CA",12/22/2024,
AMD,Data Analyst Intern/Co-Op (Graduate | Summer/Fall 2025 |Hybrid),Applied,iCIMS,"Austin, TX",12/25/2024,57014
John Deere,"Part Time Student - Data Science and Analytics - Austin, TX",Applied,Success Factors,"Austin, TX",12/26/2024,110173
Ulta,"Intern, Machine Learning, Hybrid",Applied,iCIMS,"Bolingbrook, Illinois",12/26/2024,327358
Ericsson,Data Scientist Intern,Applied,Success Factors,"Santa Clara, CA ",12/26/2024,756901
FedEx,Intern - Data Science-1,Applied,Paradox.ai,"Memphis, TN; Remote",12/26/2024,P25-173909-3
FedEx,Intern - Analytics (Product),Applied,Paradox.ai,"Memphis, TN; Pittsburgh, PA; Dallas, TX",12/26/2024,P25-175093-1
Duracell,MS&P Data & Analytics - Intern,Applied,Oracle,"Chicago, IL",12/26/2024,583
Discover Financial Services,2025 Data & Analytics Graduate Internship Program,Applied,RippleMatch,"Riverwoods, IL",,