Company,Position,Status,Recruitment System,Location,Date Applied,Job ID,Behavioral Assessment,Took Technical Assessment,Went to On-site,Offer
AMD,Summer 2024 Data Science Co-Op/Intern,Rejected,iCIMS,,1/15/2024,,FALSE,FALSE,FALSE,FALSE
Apple,Machine Learning / AI Internships,Rejected,company website,,1/9/2024,,FALSE,FALSE,FALSE,FALSE
Discord,"Data Science Intern, Analytics",Rejected,greenhouse,,1/5/2024,,FALSE,FALSE,FALSE,FALSE
Adobe,2024 Intern - Machine Learning Engineer (R141150),Applied,Workday,,1/15/2024,,FALSE,FALSE,FALSE,FALSE
Intel,College Graduate - Data Science (BS/MS),Rejected,Workday,,1/15/2024,,FALSE,FALSE,FALSE,FALSE
Visa,"Data Engineer, Intern - Summer 2024",Rejected,Smart Recruiters,,2/7/2024,,FALSE,TRUE,FALSE,FALSE
Sephora,DevOps Intern,Rejected,company website,,2/7/2024,,FALSE,FALSE,FALSE,FALSE
GSD&M,Analytics Intern,Applied,Candidate Care,,2/29/2024,,FALSE,FALSE,FALSE,FALSE
Indeed,Sales Strategist & Planning Analyst,Rejected,company website,"Austin, TX",3/20/2024,44009,FALSE,FALSE,FALSE,FALSE
Pinterest,Data Science Internship,Rejected,greenhouse,,3/27/2024,,FALSE,FALSE,FALSE,FALSE
Cloudflare,Data Engineer Intern (Summer 2024),Applied,greenhouse,,4/20/2024,,FALSE,FALSE,FALSE,FALSE
Indeed,Associate Marketing Data Scientist,Rejected,company website,"Austin, TX",5/4/2024,,FALSE,FALSE,FALSE,FALSE
Oracle,NetSuite Data Science Intern,Applied,company website,,5/7/2024,,FALSE,FALSE,FALSE,FALSE
realtor.com,Data Scientist,Applied,greenhouse,,5/13/2024,,FALSE,FALSE,FALSE,FALSE
AMD,Fall 2024 Graduate Data Analyst Engineering Co-Op/Intern,Rejected,iCIMS,,5/22/2024,,FALSE,FALSE,FALSE,FALSE
Eventbrite,SQL Data Analyst (Customer Success),Applied,greenhouse,Remote,6/11/2024,,FALSE,FALSE,FALSE,FALSE
Eventbrite,Risk & Fraud - Risk Decision/Data Analyst II,Applied,greenhouse,Remote,6/11/2024,,FALSE,FALSE,FALSE,FALSE
Charles Schwab,Associate - Data Engineer,Rejected,iCIMS,,6/10/2024,,FALSE,FALSE,FALSE,FALSE
Ally,Associate Analyst - Business Intelligence .,Rejected,Avature,,6/10/2024,,FALSE,FALSE,FALSE,FALSE
Petco,"Data Analyst, Retail Media Performance",Applied,Workday,,6/11/2024,,FALSE,FALSE,FALSE,FALSE
instacart,Machine Learning Engineer II - Logistics,Rejected,greenhouse,,6/25/2024,,FALSE,FALSE,FALSE,FALSE
Apple,Machine Learning / AI Internships,Applied,company website,,6/25/2024,,FALSE,FALSE,FALSE,FALSE
Favor,"Analyst, Business Analytics",Rejected,lever.co,,6/25/2024,,FALSE,FALSE,FALSE,FALSE
Twitch,Applied Scientist,Applied,company website,,6/27/2024,,FALSE,FALSE,FALSE,FALSE
Zillow,Applied Scientist,Rejected,Workday,,6/27/2024,,FALSE,FALSE,FALSE,FALSE
Amazon,"Data Scientist , ABDAI",Rejected,company website,,7/17/2024,,FALSE,FALSE,FALSE,FALSE
Whole Foods Market,Marketing Analytics Partner,Rejected,Workday,,7/17/2024,,FALSE,FALSE,FALSE,FALSE
TikTok,Data Scientist,Applied,company website,"Seattle, WA",7/17/2024,,FALSE,FALSE,FALSE,FALSE
Microsoft,Data Engineer II,Rejected,iCIMS,,8/12/2024,,FALSE,FALSE,FALSE,FALSE
Pinterest,Masters Machine Learning Fall Internship 2024 (USA),Rejected,greenhouse,,8/12/2024,,FALSE,FALSE,FALSE,FALSE
PMG,Graduate Leadership Program - Data Analytics,Rejected,greenhouse,,8/12/2024,,FALSE,FALSE,FALSE,FALSE
Visa,"Product Analyst, GenAI Knowledge Assets",Rejected,Smart Recruiters,,8/12/2024,,FALSE,FALSE,FALSE,FALSE
TikTok,Data Scientist Graduate (E-commerce Governance)-2025 Start (BS/MS),Applied,company website,"Seattle, WA",8/12/2024,,FALSE,FALSE,FALSE,FALSE
P&G,Data Scientist (Masters Degree) Internship,Rejected,Workday,"Cincinnati, OH",8/15/2024,,FALSE,TRUE,FALSE,FALSE
Chime,Data Scientist Intern (Fall 2024),Rejected,greenhouse,"San Francisco, CA",8/15/2024,,FALSE,FALSE,FALSE,FALSE
Sephora,"Intern, Data Scientist - Gen AI",Rejected,company website,"Remote, CA",8/15/2024,,FALSE,FALSE,FALSE,FALSE
databricks,Data Science Intern (2025 Start),Rejected,greenhouse,"Mountain View, CA",8/15/2024,,FALSE,FALSE,FALSE,FALSE
JP Morgan & Chase,2025 AI & Data Science Associate Program - Summer Associate,Rejected,Oracle,"New York, NY; Plano, TX",8/15/2024,,TRUE,FALSE,FALSE,FALSE
Fidelity,Advanced Data Analytics Internship,Applied,Workday,"Boston, MA",8/15/2024,,FALSE,FALSE,FALSE,FALSE
Chewy,Data Scientist II,Rejected,company website,"Richardson, TX",8/15/2024,,FALSE,FALSE,FALSE,FALSE
HEB,Decision Science Analyst I - Retail Media,Applied,iCIMS,"San Antonio, TX",8/29/2024,,FALSE,FALSE,FALSE,FALSE
Honeywell,Artificial Intelligence/Machine Learning - Recent Grad/Full Time,Applied,Cornerstone,,8/29/2024,,FALSE,FALSE,FALSE,FALSE
Zello,Data Analyst Intern,Rejected,Ashby,"Austin, TX",8/29/2024,,FALSE,FALSE,FALSE,FALSE
realtor.com,"Data Scientist, Product Analytics ",Applied,greenhouse,"Austin, TX",8/31/2024,,FALSE,FALSE,FALSE,FALSE
Electronic Arts,AI Data Scientist,Applied,gr8people,"Austin, TX",8/31/2024,185624,FALSE,FALSE,FALSE,FALSE
NVIDIA,"Deep Learning Compiler Engineer, Autonomous Vehicles - New College Grad 2024",Rejected,Workday,Various,9/3/2024,,FALSE,FALSE,FALSE,FALSE
Spotify,Data Scientist I - Strategy Analytics,Rejected,lever.co,"New York, NY",9/3/2024,,FALSE,FALSE,FALSE,FALSE
Figma,Data Scientist - Early Career (2025),Rejected,greenhouse,"San Francisco, CA; New York, NY",9/3/2024,,FALSE,FALSE,FALSE,FALSE
Microsoft,Data Scientist - Multiple Locations,Rejected,iCIMS,,9/3/2024,,FALSE,FALSE,FALSE,FALSE
American Express,Data Engineer,Applied,Taleo,"New York, NY",9/4/2024,,FALSE,FALSE,FALSE,FALSE
MasterCard,Data Scientist,Rejected,Workday,"O'Fallon, USA",9/4/2024,,FALSE,FALSE,FALSE,FALSE
Sephora,"Data Scientist, Technology",Rejected,company website,,9/5/2024,254291,FALSE,FALSE,FALSE,FALSE
American Express,Analyst - Data Science,Applied,Taleo,"New York, NY; Phoenix, AZ",9/11/2024,24016562,FALSE,FALSE,FALSE,FALSE
AMD,Data Analyst Intern/Co-Op (Undergrad | 2025 | Hybrid) ,Rejected,iCIMS,"Austin, TX",9/11/2024,52703,FALSE,FALSE,FALSE,FALSE
AMD,Machine Learning / Artificial Intelligence Intern/Co-Op (Graduate | 2025 | Hybrid),Rejected,iCIMS,"Austin, TX",9/11/2024,52733,FALSE,FALSE,FALSE,FALSE
arm,Intern Software Engineer,Rejected,iCIMS,"Austin, TX",9/11/2024,2024-11824,FALSE,FALSE,FALSE,
HEB,Statistician I,Rejected,iCIMS,"San Antonio, TX",9/11/2024,2024-129866,FALSE,FALSE,FALSE,
realtor.com,2025 Summer Internship Program,Rejected,greenhouse,"Austin, TX",9/11/2024,2255,FALSE,FALSE,FALSE,
Etsy,Data Scientist - Product Analytics,Rejected,Workday,"Brooklyn, NY",9/11/2024,JR3519,FALSE,FALSE,FALSE,
Sony,Data Analytics Rotation Training Program 2024-2025,Rejected,company website,"New York, NY",9/11/2024,,FALSE,FALSE,FALSE,
IBM,Software Developer,Rejected,brass ring,"Austin, TX",9/11/2024,723283BR,FALSE,FALSE,FALSE,
Coca-Cola Southwest Beverages,Data Scientist,Applied,company website,"Dallas, TX",9/11/2024,201919 ,FALSE,FALSE,FALSE,
Adobe,2025 Intern - Machine Learning Engineer,Applied,Workday,"Austin, TX",9/11/2024,R147906,FALSE,FALSE,FALSE,
Capital One,Current Master's - Data Science Internship - Summer 2025,Applied,Workday,"McLean, VA",9/11/2024,R189634,FALSE,FALSE,FALSE,
IBM,2025 Masters or PhD Intern – Sr. Marketing Data Science & Analytics,Rejected,brass ring,"Research Triangle Park, NC",9/19/2024,724753BR,FALSE,FALSE,FALSE,
MongoDB,"Software Engineering, Product - Intern - 2025",Rejected,ripplematch,Various,9/19/2024,,FALSE,FALSE,FALSE,
Whole Foods Market,Product and E-Commerce Analytics Internship - Summer 2025,Rejected,Workday,"Austin, TX",9/19/2024,20240700378,FALSE,FALSE,FALSE,
Whole Foods Market,Pricing and Promotional Science Graduate Internship - Summer 2025,Rejected,Workday,"Austin, TX",9/19/2024,20240803501,FALSE,FALSE,FALSE,
Pinterest,Masters Machine Learning Internship 2025 (USA),Rejected,greenhouse,,9/19/2024,,FALSE,FALSE,FALSE,
Grammarly,Software Engineering Intern (Summer 2025),Applied,greenhouse,,9/19/2024,,FALSE,FALSE,FALSE,
Dick's Sporting Goods,Technology Development Program - Data Science,Rejected,Workday,Remote,9/26/2024,202410839,FALSE,FALSE,FALSE,
Duolingo,"Data Scientist, Intern (PhD or Masters)",Rejected,company website,"New York, NY; Philadelphia, PA",9/26/2024,,FALSE,FALSE,FALSE,
Vida Health,Data Analyst,Applied,lever.co,Remote,10/2/2024,,FALSE,FALSE,FALSE,
Pinterest,Data Science Internship Masters Only (USA),Rejected,greenhouse,"San Francisco, CA; Seattle, WA",10/6/2024,,FALSE,FALSE,FALSE,
General Motors,Data Scientist,Rejected,Workday,"Austin, TX",10/6/2024,JR-202420157,FALSE,FALSE,FALSE,
Figma,Data Scientist - Intern (2025),Applied,greenhouse,"San Francisco, CA; New York, NY",10/6/2024,,FALSE,FALSE,FALSE,
Electronic Arts,Data Analyst Intern - SUMMER 2025 (3-months),Applied,gr8people,"Austin, TX",10/6/2024,185985,FALSE,FALSE,FALSE,
Expedia Group,Data Analyst - Business Performance & Analytics,Rejected,Workday,"Seattle, WA",10/6/2024,R-91387,TRUE,FALSE,FALSE,
Expedia Group,Machine Learning Scientist Intern - Masters - 2025 - Seattle,Rejected,Workday,"Seattle, WA",10/6/2024,R-91373,TRUE,FALSE,FALSE,
Four Hands,Data Analytics Intern,Rejected,company website,"Austin, TX",10/6/2024,,FALSE,FALSE,FALSE,
Sephora,Intern Data Scientist - Gen AI,Rejected,company website,Remote,10/7/2024,256568 & 256566,FALSE,FALSE,FALSE,
Sephora,Intern Data Scientist - Computer Vision,Rejected,company website,Remote,10/7/2024,256569,FALSE,FALSE,FALSE,
Visa,"Associate Technical Product Analyst, New College Grad - 2025",Rejected,smart recruiters,"Austin, TX",10/13/2024,REF78371E,FALSE,FALSE,FALSE,
CGI,Data Analyst - Entry-level,Applied,njoyn,"Austin, TX",10/13/2024,J0824-1817,FALSE,FALSE,FALSE,
KLA,Software Engineer (AI/ML) Intern,Applied,Workday,"Austin, TX",10/13/2024,2426149,FALSE,FALSE,FALSE,
NBA,Graduate - Technology & Data Intern,Applied,Success Factors,"New York, NY",10/13/2024,11153,FALSE,FALSE,FALSE,
Keurig Dr. Pepper,Winter 2025 Co-op - Data and Analytics,Rejected,iCIMS,"Frisco, TX",10/13/2024,103724,FALSE,FALSE,FALSE,
Samsung Austin Semiconductor,College Orientation Recruitment Program - Engineer - CORP 74516,Rejected,greenhouse,"Austin, TX",10/15/2024,,FALSE,FALSE,FALSE,
Oracle,Data Science Intern,Rejected,company website,"Austin, TX",10/15/2024,259776,FALSE,FALSE,FALSE,
Wells Fargo,2025 Analytics and Data Development Program – Early Careers,Rejected,Workday,Various,10/15/2024,R-389141,FALSE,FALSE,FALSE,
BetterHelp,Data Science Intern,Rejected,greenhouse,Remote,10/15/2024,,FALSE,FALSE,FALSE,
Q2,Engineering/Data Science Internship,Applied,Workday,"Austin, TX",10/15/2024,REQ-10697,FALSE,FALSE,FALSE,
Dropbox,Data Science Intern,Rejected,company website,Remote,10/15/2024,6329892,FALSE,FALSE,FALSE,
Microsoft,Data Science: Internship Opportunities - Redmond,Rejected,iCIMS,"Redmond, WA",10/18/2024,1748409,FALSE,FALSE,FALSE,
General Motors Financial,Intern - Data Science,Rejected,iCIMS,"Fort Worth, TX",10/18/2024,48039,FALSE,FALSE,FALSE,
Amazon,Jr. Applied Scientist,Rejected,company website,"Seattle, WA",10/18/2024,2587481,FALSE,FALSE,FALSE,
HireVue,Data Scientist | Fully Remote US ,Rejected,LinkedIn Easy Apply,Remote,10/18/2024,,FALSE,FALSE,FALSE,
The New York Times,Data Science Intern,Applied,greenhouse,"New York, NY",10/18/2024,017382,FALSE,FALSE,FALSE,
Meta,Data Engineering Intern,Applied,company website,Various,10/18/2024,,FALSE,FALSE,FALSE,
Meta,"Data Scientist, Product Analytics ",Applied,company website,Various,10/18/2024,,FALSE,FALSE,FALSE,
Rivian,"Data Science, Engineering & Analytics Summer 2025 Internships",Applied,iCIMS,"Palo Alto, CA; Irvine, CA",10/18/2024,,FALSE,FALSE,FALSE,
Wayfair,Data Scientist Intern- Summer 2025,Rejected,greenhouse,"Boston, MA",10/18/2024,12293,FALSE,FALSE,FALSE,
Avathon,Data Scientist,Applied,greenhouse,"Austin, TX",10/18/2024,,FALSE,FALSE,FALSE,
Electronic Arts,Data Science Intern - Masters/PhD,Rejected,gr8people,"Austin, TX",10/18/2024,185993,FALSE,FALSE,FALSE,
Cohere Health,Data Scientist Co-Op (January - June 2025),Rejected,greenhouse,Remote,10/21/2024,,FALSE,FALSE,FALSE,
Johnson & Johnson,Business Intelligence Analyst Co-Op,Rejected,Taleo,"Irving, TX",10/23/2024,2406214303W,FALSE,FALSE,FALSE,
Moody's,Modeling & Quantitative Analytics (MQA) Intern,Rejected,Success Factors,"New York, NY",10/23/2024,6155,FALSE,FALSE,FALSE,
New York Mets,"Intern, Baseball Analytics",Rejected,Workday,"Queens, NY",10/23/2024,R1143,FALSE,FALSE,FALSE,
Uber,"Graduate 2024 Data Scientist I, United States",Rejected,iCIMS,"Sunnyvale, CA",10/23/2024,,FALSE,FALSE,FALSE,
Tesla,"Internship, Machine Learning Engineer, NVH",Rejected,company website,"Fremont, California",10/23/2024,229849,FALSE,FALSE,FALSE,
Spectrum,Data Scientist Intern,Applied,iCIMS,"Stamford, CT",10/23/2024,2024-39702,FALSE,FALSE,FALSE,
UT Health San Antonio,Analyst - Data Science,Applied,Oracle,"San Antonio, TX",10/23/2024,2456,FALSE,FALSE,FALSE,
New York Mets,"Data Scientist, Baseball Analytics",Rejected,Workday,"Queens, NY",10/23/2024,R1122,FALSE,FALSE,FALSE,
AMD,Data Analyst Intern/Co-Op (Graduate | 2025 | Hybrid),Rejected,iCIMS,"Austin, TX",10/30/2024,2024-52705,FALSE,FALSE,FALSE,
Warner Bros. Discovery,Master's Machine Learning Intern – Summer 2025,Rejected,Workday,"New York, NY",10/31/2024,R000084990,FALSE,FALSE,FALSE,
ASML,Internship - Data Science and Analytics,Rejected,Workday,"Austin, TX",10/31/2024,J-00310214,FALSE,FALSE,FALSE,
Intuit,Data Science Intern,Applied,iCIMS,"Mountain View, CA; San Diego, CA; New York, NY; Atlanta, GA",10/31/2024,2024-63770,FALSE,FALSE,FALSE,
Atlassian,"Data Science Intern, 2025 Summer U.S.",Rejected,iCIMS,"Seattle, WA; San Francisco, CA",10/31/2024,REQ-2024-2972,FALSE,TRUE,FALSE,
Delta,"Graduate Intern, Data Scientist (Summer, 2025)",Rejected,Avature,"Atlanta, GA",10/31/2024,26711,FALSE,FALSE,FALSE,
Google,"Associate Finance Analyst, University Graduate",Applied,company website,"Atlanta, GA; Austin, TX; Chicago, IL",10/31/2024,,FALSE,FALSE,FALSE,
Google,"Data Scientist, Product Intern, MS, Summer 2025",Applied,company website,Various,10/31/2024,,FALSE,FALSE,FALSE,
Abbott,Data Scientist,Rejected,Workday,"Austin, TX",10/31/2024,31095774,FALSE,FALSE,FALSE,
Reddit,Software Engineering Intern (Summer 2025),Rejected,RippleMatch,"New York, NY; San Francisco, CA; Remote",11/1/2024,,FALSE,FALSE,FALSE,
CVS Health,Data Science Graduate Internship - Summer 2025,Rejected,Workday,"New York, NY; Wellesley, MA",11/6/2024,R0409081,FALSE,FALSE,FALSE,
Atlassian,"Machine Learning Intern, 2025 Summer U.S.",Rejected,iCIMS,"San Francisco, CA",11/6/2024,REQ-2024-2963,FALSE,FALSE,FALSE,
7-Eleven Inc,Data Analyst Intern,Applied,Handshake,"Irving, TX",11/6/2024,,FALSE,FALSE,FALSE,
NXP ,Internships in Data Science - Summer 2025,Applied,Workday,"Austin, TX",11/6/2024,R-10055758,FALSE,FALSE,FALSE,
Costco Wholesale,IT Winter Intern - Data Science,Applied,Taleo,"Seattle, WA",11/6/2024,9266~,FALSE,FALSE,FALSE,
Visa,Data Engineer Intern (Summer 2025),Rejected,Smart recruiters,"Austin, TX",11/6/2024,REF78998R,FALSE,FALSE,FALSE,
TikTok,Data Scientist Intern (Product Analytics - USDS)- 2025 Summer (BS/MS),Applied,company website,"Mountain View, CA",11/7/2024,A115780,FALSE,FALSE,FALSE,
TikTok,Data Scientist Intern (USDS) - 2025 Summer (BS/MS),Applied,company website,"Los Angeles, CA",11/7/2024,A39097,FALSE,FALSE,FALSE,
TikTok,Data Scientist Intern (TikTok Multimedia Arch) - 2025 Summer (BS/MS),Didn't Do,company website,"San Jose, CA",11/7/2024,A65668A,FALSE,FALSE,FALSE,
Teacher Retirement System of Texas,IT Project Management Intern,Applied,Cornerstone,"Austin, TX",11/11/2024,req1138,FALSE,FALSE,FALSE,
Visa,"Product Analyst Intern - Visa Advance Decisioning Platform, Summer 2025",Applied,Smart recruiters,"Austin, TX",11/11/2024,REF78338F,FALSE,FALSE,FALSE,
Blackstone,2025 Blackstone BXMA Quantitative Research Summer Analyst,Applied,Workday,"New York, New York",11/11/2024,30216,FALSE,FALSE,FALSE,
Wingstop,"Data Scientist, Forecasting",Applied,ADP,"Addison, TX",11/11/2024,509039,FALSE,FALSE,FALSE,
VSP Vision,"Internship, Data Analytics",Rejected,Workday,Remote,11/11/2024,R-6606,FALSE,FALSE,FALSE,
ICE,"Summer Internship Program 2025 - Data Analyst, Fixed Income Markets Intern",Applied,iCIMS,"New York, New York",11/11/2024,9289,FALSE,FALSE,FALSE,
Marriot Vacations Worldwide,Data Science Internship,Applied,Workday,"Orlando, FL",11/15/2024,JR72402,FALSE,FALSE,FALSE,
Texas Instruments,Information Technology Intern – Data Analysis & Engineering,Applied,Taleo,TX,11/15/2024,240005N3,FALSE,FALSE,FALSE,
Iberdrola Group - Avangrid,2025 Summer Data Analytics/Data Science Intern,Applied,Workday,Various,11/15/2024,R-09184,FALSE,FALSE,FALSE,
Delta,"Co-op, Crew Resources - Data Analyst (Spring, 2025)",Rejected,Avature,"Atlanta, GA",11/15/2024,25611,FALSE,FALSE,FALSE,
Victoria's Secret,Summer 2025 Data Services Internship with Victoria's Secret & Co.,Rejected,Taleo,"Reynoldsburg, OH",11/15/2024,04578,FALSE,FALSE,FALSE,
Liberty Mutual Insurance,Solaria Labs Data Science Co-op (January - June 2025),Rejected,iCIMS,"Boston, MA",11/15/2024,2024-67006,FALSE,FALSE,FALSE,
Slack,Summer 2025- Slack Data Science Intern,Applied,Workday,"San Francisco, CA",11/15/2024,JR267686,FALSE,FALSE,FALSE,
Pinterest,Data Scientist,Applied,greenhouse,"San Francisco, CA",11/20/2024,,FALSE,FALSE,FALSE,
Netflix,"Data Engineering Intern, Summer 2025",Applied,company website,"Los Gatos, CA",11/20/2024,JR30640,FALSE,FALSE,FALSE,
Riot Games,Data Science Intern - League Data Central - Summer 2025 (Remote),Rejected,company website,"Los Angeles, CA",11/20/2024,5789,FALSE,FALSE,FALSE,
?,Data Analyst,Rejected,Emergent Staffing,"Austin, TX",11/20/2024,,FALSE,TRUE,FALSE,
Outlier,Remote Coding Expertise for AI Training - Tier 2,Applied,greenhouse,Remote,11/20/2024,,FALSE,FALSE,FALSE,
Reddit,Machine Learning Intern,Rejected,RippleMatch,"San Francisco, CA; New York, NY",11/20/2024,,FALSE,FALSE,FALSE,
Dell Technologies,Data Science Undergraduate Intern,Rejected,WayUp,"Round Rock, TX",11/22/2024,,FALSE,FALSE,FALSE,
Electronic Arts,Data Analyst Intern - SUMMER 2025 (3-months),Applied,Avature,"Austin, TX",11/23/2024,201830,FALSE,FALSE,FALSE,
Adobe,2025 Intern - Data Scientist,Rejected,Workday,"San Francisco, CA; San Jose, CA",11/23/2024,R149562,FALSE,FALSE,FALSE,
Adobe,2025 Intern - Data Scientist,Rejected,Workday,"Seattle, WA",11/23/2024,R149386,FALSE,FALSE,FALSE,
Adobe,2025 Intern - Data Scientist,Rejected,Workday,"San Francisco, CA; San Jose, CA; Seattle, WA",11/23/2024,R149568,FALSE,FALSE,FALSE,
Chewy,Data Scientist II,Rejected,company website,"Richardson, TX",11/23/2024,,FALSE,FALSE,FALSE,
Stripe,"Software Engineer, Intern (Summer)",Rejected,company website,"Seattle, WA; San Francisco, CA; New York, NY",11/23/2024,,FALSE,FALSE,FALSE,
Experian,Machine Learning Engineer Summer Intern (Remote & Paid),Rejected,Smart recruiters,Remote,11/24/2024,,FALSE,TRUE,FALSE,
GSD&M,Spring 2025 - Analytics Assistant,Rejected,ADP,"Austin, TX",11/25/2024,24-4158,FALSE,FALSE,FALSE,
The Home Depot,Machine Learning Engineer II (Remote),Rejected,Workday,"Atlanta, GA",11/25/2024,Req119931,FALSE,FALSE,FALSE,
Four Hands,Data Science Intern,Applied,company website,"Austin, TX",12/4/2024,,FALSE,FALSE,FALSE,
LinkedIn,"Graduate Data Engineering Intern, Data Science",Applied,LinkedIn Easy Apply,"Mountain View, CA ",12/4/2024,,FALSE,FALSE,FALSE,
LA Dodgers,Quantitative Analysis Intern,Didn't Do,Ultipro,"Los Angeles, CA",12/4/2024,BASEB001988,FALSE,FALSE,FALSE,
Hyundai Motor America,"Intern, Data Science ",Applied,Success Factors,"Fountain Valley, CA",12/4/2024,,FALSE,FALSE,FALSE,
Bath & Body Works,"Analyst, Data Analytics",Applied,Taleo,"Columbus, OH",12/4/2024,04HI0,FALSE,FALSE,FALSE,
American Express,Analyst - Data Analytics,Applied,Taleo,"New York, NY",12/4/2024,24016626,FALSE,FALSE,FALSE,
Perry Homes,2025 Spring Internship - Customer Experience- Data Analyst,Rejected,Ultipro,"Houston, TX",12/4/2024,2025S004074,FALSE,FALSE,FALSE,
Visa,"Data Science Intern, Visa Predictive Models - Summer 2025 ",Rejected,LinkedIn Easy Apply,"Foster City, CA",12/4/2024,,FALSE,FALSE,FALSE,
Princess Cruises,2025 Internship - Data Scientist,Applied,Oracle,"Santa Clarita, CA",12/10/2024,9096,FALSE,FALSE,FALSE,
Notion,"Data Science Intern, Product (Summer 2025)",Rejected,RippleMatch,"San Francisco, CA",12/10/2024,,FALSE,FALSE,FALSE,
Niantic,Computer Vision Intern,Applied,RippleMatch,"San Francisco, CA; Sunnyvale, CA; Palo Alto, CA",12/10/2024,,FALSE,FALSE,FALSE,
Flatiron Health,Summer 2025 Data Science & Machine Learning Intern,Rejected,RippleMatch,"New York, NY",12/10/2024,,FALSE,FALSE,FALSE,
MongoDB,Product Management - Intern - 2025,Rejected,RippleMatch,"New York, NY",12/10/2024,,FALSE,FALSE,FALSE,
Lucid Motor,"Intern, Tooling Analyst, Summer 2025",Applied,RippleMatch,"Newark, CA",12/10/2024,,FALSE,FALSE,FALSE,
Lucid Motor,"Intern, Product Marketing Analytics, Summer 2025",Applied,RippleMatch,"Newark, CA",12/10/2024,,FALSE,FALSE,FALSE,
Figma,Data Scientist - Intern (2025),Rejected,RippleMatch,"San Francisco, CA; New York, NY",12/10/2024,,FALSE,FALSE,FALSE,
CarMax,Business Analyst Intern,Applied,RippleMatch,"Atlanta, GA",12/10/2024,,FALSE,FALSE,FALSE,
Intuitive,Business Intelligence Data Analyst Intern,Rejected,RippleMatch,"Sunnyvale, CA",12/14/2024,,FALSE,FALSE,FALSE,
AMD,Machine Learning / Artificial Intelligence Intern/Co-Op (Masters | Summer 2025 | Hybrid),Applied,iCIMS,"Santa Clara, CA; San Jose, CA",12/20/2024,2024-56979,FALSE,FALSE,FALSE,
S&P Global,Data Science & Modeling Intern (Early Careers),Applied,Workday,Remote,12/20/2024,310575,FALSE,FALSE,FALSE,
Reddit,Data Science Intern (Ads),Rejected,RippleMatch,"New York, NY; San Francisco, CA",12/22/2024,,FALSE,TRUE,FALSE,
AMD,Data Analyst Intern/Co-Op (Graduate | Summer/Fall 2025 |Hybrid),Applied,iCIMS,"Austin, TX",12/25/2024,57014,FALSE,FALSE,FALSE,
John Deere,"Part Time Student - Data Science and Analytics - Austin, TX",Applied,Success Factors,"Austin, TX",12/26/2024,110173,FALSE,FALSE,FALSE,
Ulta,"Intern, Machine Learning, Hybrid",Rejected,iCIMS,"Bolingbrook, Illinois",12/26/2024,327358,FALSE,FALSE,FALSE,
Ericsson,Data Scientist Intern,Rejected,Success Factors,"Santa Clara, CA ",12/26/2024,756901,FALSE,FALSE,FALSE,
FedEx,Intern - Data Science-1,Applied,Paradox.ai,"Memphis, TN; Remote",12/26/2024,P25-173909-3,FALSE,FALSE,FALSE,
FedEx,Intern - Analytics (Product),Applied,Paradox.ai,"Memphis, TN; Pittsburgh, PA; Dallas, TX",12/26/2024,P25-175093-1,FALSE,FALSE,FALSE,
Duracell,MS&P Data & Analytics - Intern,Applied,Oracle,"Chicago, IL",12/26/2024,583,FALSE,FALSE,FALSE,